Amplitude,Wave_Velocity,Travel_Time,Reflection_Strength,Fault_Presence,Layer_Thickness,Hydrocarbons_Present
2.643258173,4.551551257,3.113859366,0.640537033,1,70.91109145,0
3.419957111,3.364934156,0.838884798,0.212335902,0,467.3175136,0
1.628132904,4.60290394,4.196150643,0.816936617,1,322.6883055,0
3.892557753,3.047908363,4.685937368,0.677571798,0,23.21756373,0
3.887315261,2.747662874,0.771129107,0.887253855,1,334.5598766,1
2.654350634,5.985074751,2.492381534,0.806353525,0,229.1051779,0
4.882467734,4.87855604,1.368554836,0.200902284,1,486.5534019,0
0.715196052,4.401239898,3.797164206,0.442963609,1,411.3437242,0
0.183043558,3.098803394,3.635985216,0.797104225,1,93.94471938,0
3.873775238,1.721223731,0.790337091,0.475607326,1,362.8544482,1
4.055062133,1.639755942,4.397433629,0.975128936,0,247.9273419,0
0.689015423,3.99381565,0.986768013,0.762166405,0,101.6521302,0
1.401355881,4.929147245,4.006569226,0.113949925,0,352.3825546,0
0.18600658,3.918206357,2.339203762,0.891987122,0,278.2199136,0
1.537212193,5.283532824,1.708534238,0.190724306,0,24.8832006,0
3.888395182,1.650419399,0.875372387,0.226471352,0,326.8280958,0
2.638006586,3.150384344,0.921309855,0.761043161,0,321.143674,0
1.805668407,2.56681676,3.343263718,0.878471703,1,80.60172892,0
1.921522545,3.512728357,2.797108901,0.582714665,1,181.0039862,0
0.106632766,1.825693769,0.698218566,0.36014476,0,297.0904957,0
1.569022585,5.793592387,0.652219516,0.416183991,0,78.00367691,0
3.267647834,2.504649305,0.454321816,0.408600397,0,427.8344551,0
4.873552775,5.65038499,3.744460002,0.394010293,0,23.46816268,0
4.250598052,3.416519198,3.588222218,0.318618705,0,60.39033333,0
0.215615327,5.9348586,0.386311855,0.647980385,0,66.89239073,0
4.502946963,3.993262726,2.84532337,0.910364787,0,268.7724917,0
3.937672225,5.688747889,0.514913161,0.376374172,0,313.855866,0
3.923843005,1.524070449,4.528354276,0.268024868,0,207.8329903,0
2.344179219,4.867074628,4.544875354,0.8547199,0,151.4467456,0
2.050225935,5.563727939,3.52134165,0.767604998,1,406.5655141,0
1.584287071,2.128742551,4.638325715,0.937753328,1,43.46013203,0
0.421904809,1.932566333,4.076119849,0.248967762,0,147.343012,0
1.218353281,3.410576732,4.159839022,0.229826183,0,29.16663361,0
1.308357811,5.701555078,2.891568468,0.587286455,0,16.80616613,0
2.471977642,3.940739521,1.599690071,0.652990289,0,183.1561446,0
3.762477592,3.873554087,1.167215664,0.532156098,0,105.4635946,0
2.421668159,2.135067532,1.703280108,0.639069973,0,141.4992689,0
0.383437802,1.5035528,3.179627607,0.262341792,0,412.2641072,0
4.793170025,5.145630408,0.946017026,0.531652379,0,89.86024716,0
4.719349164,1.894085533,1.36733716,0.692283305,1,392.3143499,1
3.947428761,4.352324184,2.393498228,0.489435804,0,340.7748053,0
4.957506718,5.615774045,1.241945483,0.711502602,0,169.9583073,0
2.767963431,2.438933609,2.984353982,0.506072152,0,277.8125111,0
4.817564916,4.493727763,4.623562539,0.400239623,0,227.7734488,0
0.470464699,1.854143595,3.765637892,0.373244542,1,72.91370459,0
1.891835666,4.216898147,3.365490409,0.469811853,0,454.5208076,0
1.204368213,2.237692744,2.955335232,0.12078066,0,289.1128041,0
1.059582112,4.811791022,2.490944755,0.701672625,0,441.3176224,0
0.78993445,2.855540827,1.014162912,0.860595077,0,413.6749908,0
3.149826844,3.58525954,4.484081232,0.419164385,0,49.0902034,0
3.928477093,4.197437439,1.31782641,0.141429823,0,111.5626263,0
2.933662157,2.270730348,0.5474135,0.988098038,1,81.17794604,1
0.820117277,4.837370184,3.775074378,0.33732843,0,417.0819711,0
4.074506473,2.861881533,0.960516118,0.21395901,0,432.598847,0
3.216178065,4.48067337,1.922290398,0.432777257,0,268.7060398,0
2.00201196,2.212273728,0.238596149,0.764701337,1,61.04725553,0
3.403238448,4.596529466,0.771632918,0.364524937,1,76.45214309,0
1.373534398,2.076846328,0.948697791,0.617232884,1,408.6389181,0
1.791441822,3.414104233,0.366609626,0.474003995,1,465.3031669,0
4.595680631,2.612427332,3.317619087,0.205987593,1,107.7430857,1
1.523472078,4.867688622,4.201338199,0.397258311,0,15.45741247,0
2.402942514,2.67915752,1.929245491,0.752383455,1,172.1669235,0
4.461691573,5.467727879,4.385424736,0.650803508,1,24.94470093,0
3.567834616,5.513190951,1.145398215,0.207800542,0,415.7077089,0
0.404795808,2.383985919,1.694413075,0.246990169,0,250.841006,0
0.821784917,4.262306753,0.838611266,0.676660023,1,324.5117816,0
0.138423795,1.894729388,3.140740058,0.832073873,1,211.6275893,0
3.191516772,3.261916948,2.157360995,0.414527046,1,179.298698,1
2.293599785,4.709947783,3.1050884,0.635779677,1,118.8782024,0
0.757946769,4.467404611,3.832207036,0.25357923,1,387.560948,0
4.793877193,4.311153012,2.773944779,0.380238703,0,350.8183164,0
2.695332647,2.771433886,3.175388739,0.118243185,0,186.7572024,0
1.285277141,3.201112272,4.682726541,0.791448353,0,167.3469058,0
2.552957499,1.963257651,1.565415117,0.460908838,0,10.60901054,0
3.43013963,4.735602692,1.859903299,0.834513016,0,41.14054372,0
0.473572168,3.767499586,3.616746472,0.737535696,0,315.3952072,0
1.446048694,4.689445346,3.095397034,0.845869839,0,262.157582,0
4.054130905,2.620245862,0.974811232,0.357092803,1,223.0535702,1
2.352357865,2.959972029,1.943121819,0.266597857,0,415.476098,0
2.778227996,3.003969018,2.392406264,0.974715114,1,256.9101202,1
2.220798411,1.615840844,2.155010206,0.745595008,1,198.4018549,0
0.315109719,3.034715428,0.973546561,0.850638041,0,89.01561029,0
0.912173921,5.114870581,4.62970745,0.111820036,0,412.137124,0
2.28315403,5.537843231,3.835361932,0.419015458,1,292.3616426,0
1.12500878,3.83198242,2.458643577,0.768535022,1,55.3053833,0
0.34489724,3.549757628,3.432299039,0.17018455,0,327.960215,0
4.233883354,1.638710784,4.496685093,0.610605937,0,218.2846653,0
4.907843393,5.456419519,0.767253298,0.486165491,0,407.5792496,0
3.986400083,1.55854596,1.326827948,0.115854856,0,460.2681525,0
4.283546116,5.751375361,2.759236112,0.312378019,0,304.2282485,0
1.285687939,3.701473119,4.01515082,0.35631279,0,368.4902815,0
4.80707218,3.038705221,0.277648988,0.200673952,0,37.72951533,0
1.064935952,5.658982957,4.921688936,0.668383219,1,284.525173,0
4.762006071,1.609759469,2.329042354,0.318158089,0,380.1165894,0
4.97461454,4.116412027,1.860232589,0.34985755,1,253.4134532,0
3.587441748,3.97019636,1.534349745,0.908414738,1,300.8395439,1
4.907604286,2.486941805,0.954347867,0.520410783,1,450.4846109,1
2.89074492,3.429993441,3.978712154,0.452915332,0,107.0687903,0
1.371754738,4.435188027,4.781529407,0.751483934,0,58.1407887,0
2.24127984,4.772090386,2.126859299,0.918652417,1,348.4153704,0
3.008448583,1.503225864,4.766861404,0.122532703,1,413.1959637,1
0.458099654,5.715840435,4.136608316,0.503414962,0,426.7401924,0
3.149481997,2.240364176,2.457150525,0.64970322,0,324.4058036,0
4.9077714,2.551111954,3.402728278,0.386706788,1,418.2745749,1
1.031527484,2.685630506,2.231422478,0.79516695,0,353.3254608,0
3.98371607,1.670190614,2.8377447,0.974329363,0,52.81468879,0
4.54870409,2.053734556,0.384427051,0.94908463,1,383.4013189,1
4.724137805,5.938574653,3.511691029,0.339384285,0,97.88624788,0
4.804664462,2.918475318,0.358840758,0.303704451,0,125.9385779,0
2.65515223,2.018854907,4.10371624,0.961741478,1,203.3788072,1
4.888808749,1.981460675,4.142239954,0.512765639,0,164.1378625,0
3.810820015,4.737569855,1.261678709,0.287467951,0,167.6093518,0
0.892190038,5.345558988,1.685947627,0.736297267,0,92.93716686,0
2.436810522,2.656285348,2.458420855,0.355978292,0,153.9968131,0
3.619822759,1.594092806,3.023648244,0.340522278,1,19.63466909,1
1.311967548,2.503905083,1.508032943,0.891324139,0,241.7263639,0
3.239014399,1.754320609,3.003183383,0.246231238,0,386.6095698,0
3.366342347,1.965277215,1.559156659,0.157953652,0,432.5012109,0
0.897228745,3.441786539,0.371904533,0.342267796,0,412.0099939,0
2.868918031,2.534632669,0.112384994,0.646250872,0,214.0642823,0
3.880971864,3.821756453,0.595640184,0.210779068,0,367.9089758,0
2.544588756,2.64072189,3.982028431,0.524435205,0,151.0664793,0
0.159305272,5.732417855,4.811013431,0.664603399,0,37.22561163,0
0.144288498,5.576747856,2.192134376,0.863863293,0,341.2260474,0
1.849443785,4.050627473,2.612151372,0.306882632,1,327.9101207,0
4.638350935,3.094907964,0.819556028,0.835611691,0,402.7984038,0
1.22051622,3.215160969,2.800053628,0.311415635,0,311.8920413,0
3.208382075,3.353335274,0.80880902,0.709089887,0,86.87689624,0
1.188171766,4.77410695,3.094950223,0.487606214,1,428.0495721,0
1.676182949,3.53237548,4.672967471,0.203213118,0,317.3538661,0
4.255406239,5.355284759,1.058922843,0.742837117,1,405.7287525,0
3.671421067,5.748426537,3.846362218,0.295986357,0,389.312489,0
0.567456459,3.01175769,0.215161872,0.258961083,1,155.9535987,0
2.200639903,4.023125166,1.939936482,0.422490636,0,46.53095768,0
0.242931842,1.927754416,0.642667688,0.68796122,1,96.48716045,0
2.456361718,2.402110715,1.827129664,0.310596831,1,55.50254381,0
3.345926657,3.36059595,0.950330906,0.265295385,0,129.2720917,0
0.680662856,2.427912222,1.929194452,0.108958263,0,235.1708138,0
1.515536201,5.444522209,2.14586175,0.524478787,0,454.3371964,0
2.049399465,2.212288152,1.572896502,0.485781012,0,437.2891904,0
4.605702021,3.550473697,3.317447552,0.310480969,1,362.1139094,1
4.966949576,4.225646582,4.602375051,0.148286948,0,21.81505618,0
0.320065365,4.613387587,2.062917333,0.486330287,0,177.2807086,0
3.828938825,3.223812164,1.042481467,0.8093846,0,344.350729,0
1.921447925,5.410945809,1.426541515,0.743753918,0,73.22415945,0
2.023045113,4.05743618,4.284604035,0.874715401,1,402.5330465,0
3.795898369,3.477785012,2.901034644,0.108624419,1,458.1411032,1
4.600289518,1.802582853,2.329554058,0.969777385,0,183.5111789,0
4.759550113,3.591102608,0.833219935,0.407271027,1,355.8631003,1
2.927900672,5.193311284,2.303663811,0.991358016,1,82.62002501,0
1.849893681,4.265434582,1.464610816,0.327357515,0,348.5000601,0
3.958990521,5.244731042,4.721499326,0.524382749,1,20.51315202,0
1.329906778,3.723052518,4.431943536,0.418534909,0,83.87803834,0
2.863962741,2.033077673,0.511122455,0.420184643,0,357.8419088,0
1.857034461,1.561379306,2.631602097,0.858053889,0,358.8066092,0
3.317492261,2.86448796,1.202785893,0.771777046,1,324.1697259,1
1.277954673,4.640957122,2.112807739,0.992936292,0,243.9083719,0
1.038805434,5.056169568,4.396555191,0.652163214,0,340.7049647,0
4.599371525,2.830887756,2.684821147,0.516930944,0,389.1623912,0
0.598838046,3.730442644,1.737654938,0.181066477,0,483.5760129,0
2.579193748,3.39503507,1.118652935,0.996905278,1,445.4341055,1
1.182178637,3.34735253,4.021591811,0.596377588,0,399.3217593,0
0.29075682,2.541069209,3.160138275,0.730429723,0,350.4311832,0
0.27649221,2.113669973,2.393520756,0.466068148,0,291.3362173,0
0.958586683,2.385098512,1.165673334,0.592944137,0,69.09832344,0
4.347174737,1.748995742,1.737807233,0.948319959,0,91.12285263,0
1.484145845,2.391588338,4.803232791,0.249777494,0,411.9369847,0
4.757249936,1.541404039,2.648440694,0.363135326,0,403.623327,0
2.949949236,4.322662803,2.063426478,0.236853755,0,311.0848737,0
2.23940953,2.923689333,2.654968008,0.812994313,0,225.031665,0
2.94243529,5.879151201,3.917043679,0.155840734,0,22.75599841,0
2.631822088,2.371726728,1.766533789,0.173468485,1,170.3167018,1
3.818003643,3.056228566,0.975659993,0.368644702,0,216.1134322,0
1.484230723,3.110285214,2.96618698,0.562769363,1,248.0499802,0
1.829946919,1.538031732,3.359500107,0.465647321,0,465.3690533,0
4.481062082,5.276435789,3.592318214,0.14033468,0,63.2676059,0
4.737636914,1.643975071,4.421739195,0.961742402,0,264.2447907,0
4.473535315,5.730809256,1.918753191,0.957582568,0,190.2819255,0
2.15529517,5.51433458,0.469238992,0.351420691,0,495.1480784,0
3.923790965,3.909848622,4.79590806,0.758373054,1,432.313368,1
2.434045093,3.946180087,2.231558444,0.62071787,0,225.0050686,0
2.537945276,4.442000653,3.153961797,0.313729026,0,499.8508486,0
1.102932534,3.241725054,3.364896083,0.335954397,0,261.8909908,0
2.996538486,4.412500275,2.777917173,0.542037857,1,91.88772033,0
1.012065899,1.701457749,1.105761896,0.477313247,1,282.378599,0
1.724667025,1.743214323,3.800200946,0.362106395,0,120.8408252,0
4.289647988,3.557536888,4.038384674,0.826760437,0,321.7932916,0
1.114671465,3.973300355,2.809580371,0.533316626,0,469.3456857,0
0.448675597,5.495179382,2.493949687,0.689363256,1,395.2373026,0
0.438137204,1.970972853,0.658297097,0.27034615,1,143.8502083,0
4.70984415,5.201915672,0.511363141,0.580156896,1,155.4607262,0
2.583910146,2.445213018,1.763867743,0.386178445,0,43.95121951,0
2.106119152,3.273376418,1.623146162,0.573772249,0,150.0752395,0
4.073305047,2.924710957,4.77291661,0.80274325,1,55.38615184,1
4.195547047,3.300698728,3.939751438,0.792021889,1,254.7298725,1
1.727736062,2.177229741,3.333629047,0.41879861,1,357.090069,0
3.498728482,3.766065335,2.636475636,0.724849405,0,378.0787691,0
3.878501798,5.107391654,0.920100901,0.947160955,0,39.1693238,0
3.307788366,3.486903047,4.894437694,0.663102397,0,176.5783901,0
0.842815867,3.707761092,1.937699421,0.233569111,1,151.2041656,0
4.391827109,5.319454134,0.623935452,0.711737766,0,61.10715826,0
2.741563308,4.677261516,2.519614589,0.194413948,0,187.6109424,0
1.484114889,3.707044838,4.382590257,0.884899368,0,156.6668535,0
2.183618109,2.659630417,4.447725909,0.564994446,0,320.9046224,0
0.284098343,5.482170361,0.153732989,0.446626663,0,442.8183052,0
0.726547326,4.096591808,4.442849149,0.151305935,0,232.8724432,0
3.851179078,2.495164245,1.430272666,0.442705361,0,375.8659347,0
0.10005701,2.711038887,0.290964583,0.912886001,1,81.54507988,0
2.14117256,5.1140989,4.254172325,0.118884697,1,448.5335255,0
2.660299887,1.698655029,4.332947104,0.527183342,0,84.77142173,0
0.367708658,5.964414842,3.021532291,0.938042282,1,104.1295785,0
4.868082999,2.086582559,2.914725411,0.4553569,0,62.16726376,0
1.208014123,5.082308364,4.084289336,0.485358119,1,161.7429557,0
1.590573726,3.276488925,3.952916808,0.62070405,1,280.6811189,0
1.58931831,3.714972825,4.46151682,0.5166436,0,494.1171146,0
1.229041644,5.462927599,2.808462493,0.251741522,0,398.750337,0
0.107221728,3.358100353,4.841470754,0.116699985,0,196.4135434,0
3.673789491,3.918721892,4.981119472,0.648830492,1,292.1645684,1
4.837542949,1.721848481,0.671068589,0.928725928,0,315.4209352,0
1.199038068,1.510563632,4.262764422,0.19572772,0,413.1363384,0
3.34893124,2.601599429,2.549129063,0.289857447,0,370.8613749,0
3.735292002,4.562623918,1.999075058,0.433206537,1,288.9526522,0
4.257284358,2.04569202,3.104054318,0.827868006,1,337.8996832,1
2.170883065,2.011928815,0.374231231,0.342334285,0,375.4996294,0
1.584361438,3.349322736,2.581659482,0.893848964,1,75.24058898,0
1.693946157,4.415266674,4.367363793,0.149462087,1,108.223176,0
3.591844532,4.704323965,1.145961429,0.946860959,1,347.4063016,0
4.102219386,2.303028033,2.189310484,0.60467237,0,426.7085254,0
0.989908442,1.858146663,4.70345635,0.692899911,0,210.5385185,0
1.91761094,5.731786653,2.199962805,0.43092057,0,490.146258,0
4.519506964,2.672998722,1.856001398,0.803794857,0,115.875149,0
4.052798247,5.340059239,2.258629576,0.249909625,0,214.1826482,0
4.925806174,5.385711527,2.645318556,0.144020643,0,195.4762913,0
3.795816472,4.976351663,3.196757586,0.455965249,0,465.845011,0
2.026656485,2.25975123,4.023394724,0.868326143,0,149.8354736,0
2.994125387,5.198106567,2.315300808,0.779434153,0,240.6874812,0
3.338969846,4.961627517,4.105656582,0.565440373,0,101.7445814,0
0.4844335,4.185253455,2.715231241,0.614923972,1,265.4204569,0
2.7680351,3.017409158,1.758554501,0.216903544,1,430.128043,1
3.57567206,2.681288719,3.323959058,0.856613358,0,158.9793363,0
0.91987439,2.048501454,3.616839048,0.808263715,1,407.2881154,0
3.925095415,3.793906801,2.834439981,0.690823354,0,456.5426753,0
2.960486625,4.13367394,0.377413368,0.519571933,1,45.74936596,0
4.76588675,3.117025457,0.932426088,0.968013341,0,380.6480228,0
0.307869261,3.639115805,1.497958832,0.891128775,0,135.1182837,0
1.400098074,3.135815058,1.484865469,0.679987444,0,95.91055464,0
3.047614009,4.384527258,3.399761921,0.434620898,0,304.5499721,0
1.55314357,5.555666435,0.189908442,0.656220051,0,355.745282,0
3.600678404,2.237641179,3.802840708,0.617896834,0,203.432883,0
3.819125884,3.216339645,1.400178127,0.454817789,0,29.19511647,0
0.602328224,2.133908718,1.619107046,0.376006575,1,455.2652169,0
2.617886875,4.312246967,2.686758157,0.466309713,0,368.0659893,0
2.593563722,4.779917293,1.158035445,0.616520265,0,143.1167353,0
1.909475774,5.693607297,4.433909437,0.48532136,0,253.4632893,0
4.671331827,2.754923668,0.518307019,0.337217039,1,23.61846708,1
4.154780967,5.775950426,2.277473575,0.784866986,0,176.2485631,0
3.516325971,1.784682023,4.26216912,0.578320746,0,266.0422654,0
3.600200515,4.213562385,3.117635083,0.160907647,0,263.4395714,0
2.362409105,1.757097237,1.532414628,0.431484855,0,112.0105902,0
4.612873153,5.521983845,2.161725018,0.896422111,0,390.6062094,0
3.503517594,3.884140757,3.562802464,0.779712878,0,156.4424577,0
3.672007202,4.512067578,4.868977642,0.390922106,0,294.4009114,0
4.322285429,5.242082667,4.47637972,0.944364837,0,143.0458905,0
1.442950788,2.176397801,1.777920761,0.168942618,0,218.3322578,0
4.054647429,1.673662029,4.991169609,0.965111234,0,111.6821664,0
1.056678954,5.454965157,0.117172851,0.321134583,0,320.1738183,0
1.792175566,2.917199524,0.235385803,0.108184762,1,218.5363365,0
1.744491226,2.080405086,4.136818524,0.490427233,0,17.8974792,0
4.894774795,3.608075567,1.077367165,0.423073387,1,23.80084707,1
4.297032396,4.192377341,0.397769415,0.585180105,0,240.8558161,0
3.535732322,1.639367715,1.262025559,0.817095575,0,99.78067478,0
3.662578132,2.737030462,2.187890755,0.858187722,1,296.6706036,1
2.854156693,1.647599434,3.679774725,0.461107,0,210.0139731,0
4.740744269,3.391509251,3.15924408,0.486861169,0,330.6657194,0
2.531667889,5.527950131,1.264343966,0.233359957,0,476.6736353,0
1.964536778,5.921935852,2.566025196,0.142792848,0,269.080706,0
0.898873151,4.366713991,4.638449116,0.677093491,1,395.8155158,0
3.952407696,2.227369622,4.093538107,0.157993863,0,378.9900882,0
3.698775267,5.576322255,1.683629946,0.760447107,0,461.6776411,0
1.983339689,3.823115204,4.913096351,0.585181131,1,114.8687549,0
0.223447728,2.191871904,3.572239962,0.27872468,1,415.3902157,0
4.211086906,5.647770013,0.406001843,0.585570649,1,453.7049855,0
0.155948119,4.908610728,0.272287495,0.264697945,0,202.4538607,0
3.54812892,4.792673727,0.92519895,0.494863487,1,163.7699354,0
4.854259838,4.691313167,3.666493753,0.819604285,1,476.4975957,0
2.244540508,2.401529195,1.000320737,0.515727364,1,317.5400828,0
1.251369684,2.449530113,2.606285169,0.233829386,1,196.5314778,0
3.553867949,4.597318493,0.556974589,0.751445814,1,397.9955833,0
